0,1,2,3,4,5,6,7,8,9,10,11,label
0.6267426609992981,0.751975953578949,0.7521047592163086,0.699868381023407,0.7249906063079834,0.7004641890525818,0.7000707387924194,0.7185742855072021,0.7691686153411865,0.8121353983879089,0.7747644782066345,0.6456160545349121,neutral
0.738766813513874,0.7823231294506707,0.715533446136099,0.7090441392920634,0.656787502858286,0.6534110531418994,0.6772471129443549,0.7417385049642062,0.8312121626116771,0.7982728610046286,0.7405420882913659,0.7099047850818145,neutral
0.7211462259292603,0.7017424702644348,0.6946231722831726,0.7220799326896667,0.7575914859771729,0.7629298567771912,0.7468932271003723,0.7981793880462646,0.8084470629692078,0.7637075781822205,0.7540051341056824,0.7000961899757385,neutral
0.7114090937519795,0.7144433348407037,0.7225809809453395,0.7705916679317651,0.7676084484421825,0.7846814170900807,0.8108131818578339,0.8573556067783129,0.86844443372005,0.8689451658588823,0.8700154674415979,0.7559656061734306,neutral
0.7154731154441833,0.6944575309753418,0.6899299621582031,0.7244075536727905,0.7554329037666321,0.7589729428291321,0.742267906665802,0.8050036430358887,0.7993640899658203,0.7553558349609375,0.7455345392227173,0.6903103590011597,neutral
0.6778607964515686,0.724358320236206,0.7182875275611877,0.6949905157089233,0.7115327715873718,0.7518035173416138,0.7599960565567017,0.7385417222976685,0.7891342639923096,0.7868097424507141,0.7403615713119507,0.6927664875984192,neutral
0.6907134816628789,0.6611678189543135,0.6381983382350762,0.6495195351165357,0.6932629448931482,0.7271989333571256,0.7195690259779904,0.775614630444634,0.8056210725685621,0.7474964501522899,0.8133058071514667,0.7528177611198269,neutral
0.7125507593154907,0.7444600462913513,0.7203090190887451,0.7117406725883484,0.6747134923934937,0.6467010378837585,0.6583553552627563,0.7193889617919922,0.7352084517478943,0.7518709301948547,0.773181676864624,0.6735658049583435,sad
0.7339770197232081,0.7299032021174764,0.7293214278454131,0.7410321732041959,0.7338180610781067,0.7197901211060544,0.7262200140958247,0.7827698303216255,0.8203564080258059,0.829922634574611,0.853366508630703,0.8270290499376132,sad
0.7055177092552185,0.7514970302581787,0.7285772562026978,0.7178767323493958,0.6876140832901001,0.6562690734863281,0.6576310992240906,0.7196871042251587,0.7383026480674744,0.7496134042739868,0.7790275812149048,0.6881012320518494,sad
0.6906097531318665,0.7880486845970154,0.7450844645500183,0.7091838121414185,0.6813773512840271,0.6541160345077515,0.6311572790145874,0.6977554559707642,0.7369905710220337,0.7378033399581909,0.746613085269928,0.6956965923309326,sad
0.7078646004304366,0.73169218956004,0.6949878482214136,0.6593352128248754,0.6053150910209728,0.6362346918844305,0.6226092061077745,0.6934387292935376,0.7637855391649704,0.7133033257682012,0.778745017792689,0.7086351654260938,sad
0.6471661329269409,0.6798232197761536,0.696495532989502,0.7295150756835938,0.7183781266212463,0.6998773813247681,0.6938559412956238,0.7291783094406128,0.790859580039978,0.7634763121604919,0.7156769633293152,0.6172451972961426,sad
0.6916244202426837,0.675195322738275,0.6935252295960571,0.7208932964291238,0.7384487387594175,0.7070120804166852,0.7053995078648919,0.7469010346012489,0.8319749656640756,0.8415575112172972,0.8145756867742714,0.7684483297883732,sad
0.6730800271034241,0.6982901692390442,0.7105492353439331,0.7413357496261597,0.7112517356872559,0.7042919397354126,0.7099747657775879,0.7773759961128235,0.7937222123146057,0.7362307906150818,0.6662150025367737,0.614138662815094,sad
0.5936999917030334,0.6564798951148987,0.6899402737617493,0.6904860734939575,0.7309130430221558,0.7194093465805054,0.6943507194519043,0.6813953518867493,0.7530409097671509,0.7850862741470337,0.7093147039413452,0.5885568857192993,sad
0.6328164772927586,0.6387910194087761,0.674319603053788,0.680160149343425,0.6508548472300745,0.6867326450579784,0.6871934276848937,0.7423795038526789,0.8437068394837829,0.7238878767070959,0.727978578735389,0.6177829932865978,sad
0.6601132750511169,0.6975301504135132,0.7069351673126221,0.7376211285591125,0.7305481433868408,0.6930520534515381,0.7181358337402344,0.7502551674842834,0.785362184047699,0.8275288939476013,0.7864404320716858,0.7141677141189575,sad
0.72761860394512,0.7072695524477343,0.7060934984537466,0.7329521607825232,0.7396951200751527,0.7247384026243753,0.7351151496800497,0.7845180332463042,0.824312262642582,0.8645733700914461,0.8489130188907688,0.8447840389285589,sad
0.6611691117286682,0.6980551481246948,0.7064045071601868,0.7381807565689087,0.7311035990715027,0.693401038646698,0.7190130352973938,0.7508120536804199,0.7853357195854187,0.8281825184822083,0.786697268486023,0.716150164604187,sad
0.6650012731552124,0.6984506249427795,0.7118089199066162,0.7464995384216309,0.7532280683517456,0.7028512358665466,0.707950234413147,0.7281040549278259,0.7858686447143555,0.8484861850738525,0.7654340863227844,0.6803776621818542,sad
0.6880921254013788,0.7048864427002934,0.7385698313648698,0.7043166113249388,0.6952126895160518,0.6972864183566533,0.73893458170674,0.7714136862076372,0.8284604417566165,0.8229534828454169,0.7797924922917172,0.6740327947321495,sad
0.6381167769432068,0.6564393639564514,0.6650204658508301,0.6992223262786865,0.6778962016105652,0.6988046765327454,0.7170832753181458,0.7525790333747864,0.7467948794364929,0.7405676245689392,0.7565233707427979,0.6735977530479431,sad
0.6600245923175091,0.685386292804919,0.6964229275579672,0.7185539116288513,0.6936071540170913,0.7050981793314427,0.7481338924544345,0.812101653302807,0.8042160782215692,0.8232275487908085,0.837314077255099,0.7510480544171385,sad
0.6429392099380493,0.6452050805091858,0.6557952761650085,0.684944212436676,0.6861647367477417,0.6902263760566711,0.7006319761276245,0.7396586537361145,0.7528495788574219,0.7398751378059387,0.7589492201805115,0.7187478542327881,sad
0.6431280374526978,0.6474123001098633,0.680073618888855,0.6853179931640625,0.7047913074493408,0.6859786510467529,0.6889020204544067,0.7158892750740051,0.7500260472297668,0.7388743162155151,0.7266499996185303,0.676625669002533,sad
0.5732046679470111,0.6081308651374051,0.6090623600820348,0.6216659751258101,0.6032831468842406,0.6581486403003579,0.6716259251428152,0.7088831173841482,0.7065666340463289,0.701414650371223,0.8043218192840603,0.6926292129883931,sad
0.6746780276298523,0.6390812993049622,0.6368648409843445,0.661611020565033,0.7071866393089294,0.6817299723625183,0.7150399088859558,0.7356787323951721,0.7281960844993591,0.7827548980712891,0.7444788217544556,0.6802303791046143,sad
0.7103635152220167,0.6792315138310036,0.6631260779278119,0.6874130707794552,0.7152776862057659,0.7123363313559334,0.7305216071516812,0.7786916695900401,0.7720987290807141,0.8231726392446114,0.853606540125654,0.7739117101454775,sad
0.6887577176094055,0.6544097661972046,0.637282133102417,0.6532869935035706,0.7006504535675049,0.6930381059646606,0.7019405961036682,0.7418164014816284,0.7258545756340027,0.774681031703949,0.77763432264328,0.6951220035552979,sad
0.6763787865638733,0.7086336612701416,0.6868860125541687,0.6404216885566711,0.6605044603347778,0.6957617402076721,0.6853423714637756,0.6940824389457703,0.7268728613853455,0.704740047454834,0.748152494430542,0.7288894057273865,sad
0.6751775166673889,0.5534851505948584,0.5566155173647069,0.5343303940937695,0.610577548637184,0.6100674350237243,0.663550389625293,0.6752397548249511,0.6100547479490195,0.6859779554173305,0.7213687674639925,0.7333203827097118,sad
0.6617587804794312,0.6735804080963135,0.655694305896759,0.6862494945526123,0.7101512551307678,0.6885114312171936,0.7219436168670654,0.7933140993118286,0.7298855781555176,0.7136707901954651,0.7498389482498169,0.6867944002151489,sad
0.7151131606752524,0.7236375766678871,0.7117483664724288,0.7352512111508109,0.7487255142114243,0.7438293549554378,0.7766933878912239,0.8331309342293898,0.8128874311836634,0.8060988076185478,0.8565839157459558,0.8326732172887824,sad
0.6512760519981384,0.6636778116226196,0.6583805680274963,0.6570241451263428,0.7101802825927734,0.6885401010513306,0.6854832172393799,0.7760602831840515,0.7532588839530945,0.7031741738319397,0.7311920523643494,0.7218375205993652,sad
0.6563466787338257,0.6663433313369751,0.6814560294151306,0.6480158567428589,0.6875474452972412,0.7146187424659729,0.6731358766555786,0.7007707357406616,0.7920953631401062,0.7242512702941895,0.6962565183639526,0.6725843548774719,sad
0.6894129307034056,0.638810789904354,0.5941613490836428,0.5812313596729696,0.6064835049324053,0.6256932159853411,0.6305687775507399,0.7639814756993296,0.7000044486502769,0.6131539913399984,0.7084063792499424,0.7524564560484476,sad
0.6377333998680115,0.6854040622711182,0.6867190599441528,0.6620793342590332,0.6648827195167542,0.704517662525177,0.7218353152275085,0.7308809757232666,0.7863426804542542,0.7764185070991516,0.7565478086471558,0.7059968709945679,sad
0.6733960205303234,0.709038142667889,0.7000532023378111,0.7065555838107979,0.7310142195476302,0.7667829772475936,0.7484696001838178,0.7797481986703426,0.8204899815324511,0.810534753866854,0.8140041868381551,0.7487133837747783,sad
0.64056795835495,0.6897355914115906,0.6823254823684692,0.6613351106643677,0.6621271371841431,0.7114756107330322,0.721900224685669,0.7408652305603027,0.7908022999763489,0.7725400328636169,0.7556184530258179,0.692805290222168,sad
0.6581031680107117,0.6516625285148621,0.697592556476593,0.6815343499183655,0.6575796604156494,0.6418203115463257,0.7197885513305664,0.7147307991981506,0.7514058351516724,0.7935982346534729,0.7527175545692444,0.6953674554824829,sad
0.6665750462854174,0.7040948925567386,0.6692100897919396,0.6086325183768624,0.5921717364650702,0.6800328853251141,0.676216729770112,0.7417555536279741,0.8281158457770671,0.7490544994911076,0.7696805662888108,0.7342305878494171,sad
0.6652406454086304,0.6848775744438171,0.6975294947624207,0.7051898837089539,0.6984948515892029,0.6904675364494324,0.715802013874054,0.7403154969215393,0.7317702174186707,0.7354522347450256,0.7253168225288391,0.6621748805046082,sad
0.6613901512235054,0.6972158448407221,0.707673185804548,0.7165647875880901,0.6982003152465391,0.6967032756450618,0.7247455462269383,0.7700087836205252,0.7801286053022776,0.787818549710964,0.7982619659843627,0.7289043951706318,sad
0.662716805934906,0.6798451542854309,0.6954116225242615,0.7057881951332092,0.6959414482116699,0.6907514333724976,0.7124282717704773,0.7367345690727234,0.7312175035476685,0.7328872084617615,0.7315301299095154,0.6654706001281738,sad
0.6667097806930542,0.6637760400772095,0.6832635998725891,0.7228514552116394,0.7455202341079712,0.7216145396232605,0.7058141827583313,0.7277663350105286,0.7451044917106628,0.7551918625831604,0.735722005367279,0.6962414979934692,sad
0.6359866824785438,0.6483573602298326,0.668957569128623,0.6134951336961221,0.6284399680349625,0.6335985746708737,0.6674113096404494,0.7250766549907679,0.6910194274329031,0.6968686937314101,0.7759483661008699,0.7090178496477765,sad
0.5994828343391418,0.660664975643158,0.6913857460021973,0.7291269302368164,0.7074352502822876,0.7190168499946594,0.7184832692146301,0.6972411870956421,0.6919678449630737,0.7707515358924866,0.7594314217567444,0.6170791387557983,angry
0.6573616414614663,0.6896664151717352,0.7151509589001873,0.7621385862401379,0.7458176012936172,0.763553775194291,0.7607760647710023,0.746610802338171,0.7752391518149411,0.8190590151202517,0.8264044453449805,0.7259681491796256,angry
0.6093869805335999,0.6642159819602966,0.6924865245819092,0.727239191532135,0.7056596279144287,0.7216929197311401,0.7180162072181702,0.6894539594650269,0.701752781867981,0.7777876853942871,0.7365576028823853,0.5939432382583618,angry
0.5846455693244934,0.6443355083465576,0.698921263217926,0.7273522615432739,0.7617523670196533,0.7499306797981262,0.7483819127082825,0.7444046139717102,0.7172515988349915,0.743517279624939,0.787125289440155,0.6800071001052856,angry
0.6603845570501932,0.6983596727115396,0.7471607557745034,0.7522576098590904,0.693730296389537,0.7021142338443064,0.7252971689467927,0.7163244741851565,0.7167477591529535,0.774967622898386,0.8263178653222093,0.6851101664693231,angry
0.6111547946929932,0.6661116480827332,0.663896918296814,0.6661286354064941,0.6994236707687378,0.7327456474304199,0.7290142774581909,0.7505730390548706,0.7309011816978455,0.7182063460350037,0.7249463200569153,0.6523434519767761,angry
0.6942073001175446,0.721161195538249,0.7068410048649335,0.7402125020691044,0.7414149008085579,0.7529492965387858,0.7551335217068353,0.7614605259506985,0.7537486178930158,0.7727318009491844,0.797726179831109,0.7206980157140621,angry
0.605475664138794,0.6584001183509827,0.6656492352485657,0.6549543738365173,0.6947218775749207,0.7247515916824341,0.7239499688148499,0.7439865469932556,0.7337122559547424,0.7234490513801575,0.7260330319404602,0.6650479435920715,angry
0.6036427021026611,0.6494308114051819,0.6827898621559143,0.6385778188705444,0.6864883899688721,0.6935684680938721,0.724224328994751,0.7298847436904907,0.7379795908927917,0.7228820323944092,0.7066714763641357,0.6545585989952087,angry
0.6475109485260698,0.7254241038050369,0.6808426720334809,0.6614229863676021,0.6729316487919933,0.7307669175507338,0.7485957781850511,0.769053119803115,0.6942602139108512,0.6759877088897787,0.7274207984320544,0.6746967667250078,angry
0.6393895745277405,0.6819953322410583,0.6590284109115601,0.6936763525009155,0.724962055683136,0.7032888531684875,0.6987702250480652,0.7570645213127136,0.7869873046875,0.777062714099884,0.7704540491104126,0.6778526306152344,angry
0.7102042178968149,0.7312475330523404,0.7380060174755274,0.7646828115196218,0.7857625388408511,0.7710862563661781,0.7551203360326222,0.7858866534260477,0.8077498039685131,0.8663730668086842,0.873150216956295,0.8334331956613826,angry
0.6395782232284546,0.6831125020980835,0.6592641472816467,0.6925681233406067,0.7246942520141602,0.7045909762382507,0.7001401782035828,0.7581846714019775,0.789361834526062,0.7779728174209595,0.7714270353317261,0.6799259781837463,angry
0.6567734479904175,0.6620004177093506,0.7177399396896362,0.6702669858932495,0.7184211611747742,0.7368394732475281,0.6982760429382324,0.7160749435424805,0.7895139455795288,0.7876597046852112,0.7631213665008545,0.703099250793457,angry
0.5891293669757502,0.6330413102154666,0.628951673565236,0.6468244320145594,0.7107005901917558,0.6902506484824418,0.6832079930061689,0.7632799548877061,0.780918514407646,0.7820009626660764,0.8137342316604359,0.7059499225508733,angry
0.6048783659934998,0.6780821084976196,0.7035145163536072,0.6893911361694336,0.6778303384780884,0.6579099297523499,0.6688029170036316,0.7143913507461548,0.7403854727745056,0.7530884742736816,0.7157319784164429,0.6173080801963806,angry
0.6275801916415987,0.7021355315249241,0.7484486661782311,0.741375871989188,0.7437329883616234,0.7301476872583107,0.726098882231735,0.7604217897145763,0.7953254721441453,0.8230490937668877,0.802262141989457,0.6859963767887766,angry
0.5889990925788879,0.638278603553772,0.6958056688308716,0.7056586742401123,0.677319347858429,0.6749293804168701,0.6507261395454407,0.6943403482437134,0.7305571436882019,0.7485572099685669,0.7392450571060181,0.6744490265846252,angry
0.6032604575157166,0.5846981406211853,0.6457502841949463,0.7118093967437744,0.7145259380340576,0.6696778535842896,0.6647536158561707,0.6426958441734314,0.6975148320198059,0.7421859502792358,0.7560315132141113,0.6953439712524414,angry
0.601533703656918,0.6474335583507943,0.7172341036990966,0.6604170135535706,0.5960386650009466,0.616125169793992,0.631497149478699,0.6924358872571453,0.746727283316603,0.7601378073936409,0.7894275990005273,0.7041380708946704,angry
0.5534112453460693,0.6179679036140442,0.6483252048492432,0.702934741973877,0.7425866723060608,0.7316449284553528,0.7112985253334045,0.7694490551948547,0.7239159941673279,0.6611005663871765,0.6626359224319458,0.5980415940284729,angry
0.6752806435336843,0.6340340811578554,0.6696037276662403,0.7007345258214297,0.7307716617899521,0.7473464526501614,0.739873461982477,0.7713995773673277,0.7888877532479425,0.7687013888367815,0.7565058317564523,0.7801758239703855,angry
0.5751863718032837,0.6377248764038086,0.6707910299301147,0.7183842062950134,0.7547764182090759,0.6995634436607361,0.7405737042427063,0.765604555606842,0.6920099258422852,0.663812518119812,0.6519666314125061,0.5660579204559326,angry
0.6321369409561157,0.5616483688354492,0.6087059378623962,0.6395701766014099,0.6780468225479126,0.7442007660865784,0.7523765563964844,0.693850576877594,0.7526808381080627,0.742168128490448,0.6575324535369873,0.6305107474327087,angry
0.6307811397826041,0.5934543537179866,0.6313410887950326,0.6389313083404102,0.6554891666019761,0.7200314159647833,0.6295450295964734,0.6800593712263283,0.6962713091986044,0.6388843961873892,0.6115329269604194,0.6983188758564457,angry
0.5260093808174133,0.5707558393478394,0.5873738527297974,0.5476804971694946,0.6529290080070496,0.7150362730026245,0.6029210090637207,0.5503659248352051,0.6064026355743408,0.6387866735458374,0.64642333984375,0.5837101340293884,angry
0.6808254156674841,0.7064571243593225,0.7152321820812279,0.6728713160984415,0.6992077557230197,0.7137447528087822,0.7035909341946285,0.7090170596576059,0.7598996953081883,0.8007621755450421,0.8135257858455911,0.8039217131078783,angry
0.5259974598884583,0.5736185312271118,0.5909993648529053,0.5492416620254517,0.6552261114120483,0.7163188457489014,0.6038390398025513,0.5497737526893616,0.6078755259513855,0.641014814376831,0.6469186544418335,0.5842234492301941,angry
0.5429971218109131,0.5363844037055969,0.6057363748550415,0.5570632219314575,0.5578047633171082,0.6822198033332825,0.6577584743499756,0.5457864999771118,0.544024646282196,0.6124732494354248,0.631483256816864,0.5928788781166077,angry
0.5604561110405493,0.6097980526951277,0.5347616274317238,0.5698111991882354,0.6982860861721445,0.6148025663796178,0.5272421352667673,0.589415410567824,0.6318417810738691,0.6712158521168036,0.6806160733159246,0.5469671205669562,angry
0.592158317565918,0.6401529312133789,0.6075969338417053,0.659457802772522,0.695359468460083,0.7705223560333252,0.7268757224082947,0.7115647196769714,0.7516680359840393,0.7461171746253967,0.7308293581008911,0.6063900589942932,angry
0.6711466443568584,0.7043234922748011,0.7154420484934936,0.7330671458232636,0.7230750275505471,0.7612971415322772,0.7592644566334075,0.7498085400437421,0.7876424138419653,0.7972072801948448,0.8093843704931915,0.74943954767652,angry
0.5913110971450806,0.6390914916992188,0.6081376671791077,0.6580499410629272,0.6923238635063171,0.7652113437652588,0.725563645362854,0.7120611667633057,0.7507692575454712,0.7444243431091309,0.7266420125961304,0.6044707894325256,angry
0.6033803224563599,0.610556423664093,0.6564449071884155,0.6191307306289673,0.6354770660400391,0.6790780425071716,0.7529616355895996,0.7352461218833923,0.7128867506980896,0.7482742667198181,0.7325364947319031,0.7026413083076477,angry
0.5891021324722081,0.6531211877968183,0.6384060450916011,0.6474401252028794,0.64778095322792,0.7704180400050513,0.7662200873714023,0.7341512739396187,0.7562261408780767,0.7443129558376614,0.7551666452987136,0.6676061183996695,angry
0.4850594401359558,0.5039500594139099,0.5516700744628906,0.6201978325843811,0.6826309561729431,0.6783554553985596,0.6635010242462158,0.7039322257041931,0.7252456545829773,0.6611965298652649,0.6458855271339417,0.5708820819854736,angry
0.5527165572016072,0.6087600037635948,0.6467796755332801,0.6961515666719652,0.6823578576072981,0.6759000891233347,0.7392639932525765,0.7684554529860724,0.7565081759678041,0.7079845753815236,0.7129967514723679,0.6205489893928818,angry
0.48614874482154846,0.5019031167030334,0.5508195161819458,0.6160444021224976,0.6826922297477722,0.680352509021759,0.6621368527412415,0.703778088092804,0.7275272011756897,0.6660527586936951,0.6468664407730103,0.5767940878868103,angry
0.4890270531177521,0.4731487035751343,0.5223592519760132,0.5528419613838196,0.642135500907898,0.66800457239151,0.6357993483543396,0.6678926944732666,0.7016568779945374,0.7079688906669617,0.6063106060028076,0.5685518383979797,angry
0.46515717641212395,0.5670184933551692,0.6078180734986752,0.6035478286739835,0.6288355503981539,0.6220952151942309,0.6810084509891092,0.7046317430472924,0.7079448496675921,0.6563149756996034,0.6278171510213154,0.504601937453055,angry
0.7241575121879578,0.7243416905403137,0.6737769246101379,0.6695532202720642,0.6928170919418335,0.7053661942481995,0.6513633131980896,0.6637178659439087,0.6953760385513306,0.6983793377876282,0.7026573419570923,0.701937735080719,fear
0.7029434299002411,0.7105578567652701,0.6912242901783938,0.6987373069770986,0.7095860071885801,0.7185140091365394,0.6775335798604238,0.7073004616449622,0.733523299704627,0.7367849332239553,0.7526817948908323,0.7470160119593894,fear
0.7142510414123535,0.7286070585250854,0.6800211071968079,0.6680988073348999,0.6880993247032166,0.7173848748207092,0.6581844687461853,0.6573964953422546,0.6895756125450134,0.6970580220222473,0.7013210654258728,0.7072497606277466,fear
0.7018691301345825,0.7491700649261475,0.7168043255805969,0.6508995890617371,0.6513621211051941,0.7173290848731995,0.7207479476928711,0.6545893549919128,0.6713021397590637,0.6793302893638611,0.6806901097297668,0.6745233535766602,fear
0.7846195637437527,0.6600390427506208,0.5845676697759177,0.5393600632554924,0.6238699912629064,0.5851462825999489,0.5718797788617793,0.6139267065311096,0.5881260666370145,0.5914460670167161,0.6544476221567262,0.7338317618870592,fear
0.5865864753723145,0.6016677618026733,0.6395137906074524,0.675830602645874,0.6550203561782837,0.6868014931678772,0.7163106799125671,0.7863514423370361,0.7791571617126465,0.7125309705734253,0.6563723087310791,0.6368337869644165,fear
0.6434149035198026,0.666236942670824,0.7290173745704418,0.7572965396332944,0.718284824352275,0.7147515827289462,0.7357170413252264,0.7782370257920617,0.7824398417711486,0.7992055885981131,0.7952039428384947,0.7533659783833637,fear
0.5871190428733826,0.6017401218414307,0.6353843212127686,0.6733382344245911,0.6563406586647034,0.6863065361976624,0.7140774726867676,0.7812756896018982,0.7785738706588745,0.7147747278213501,0.6547904014587402,0.6376481056213379,fear
0.5782977938652039,0.5719057321548462,0.6011632680892944,0.6394971609115601,0.6345316767692566,0.6201832890510559,0.6757622361183167,0.736188530921936,0.7906100749969482,0.7222196459770203,0.654527485370636,0.6044191122055054,fear
0.6005660510771981,0.6190287983688706,0.6600076803550586,0.6239168933319903,0.5750982609102654,0.6541285316623487,0.7112091548657087,0.7886414220429413,0.7472943878005125,0.6708167374801162,0.6628510355367152,0.6681347293125739,fear
0.6795713901519775,0.7326059937477112,0.701134443283081,0.6591190099716187,0.686031699180603,0.7003929615020752,0.6710034012794495,0.7535792589187622,0.8176203370094299,0.8118374347686768,0.7359236478805542,0.6926342844963074,fear
0.6821955337702258,0.7120423229639563,0.6927301631532622,0.6559400587341178,0.6826363848971316,0.6975327698629536,0.7184148237085608,0.7823527293709013,0.8323211673606089,0.8445386959842998,0.8068267169147029,0.769385657347055,fear
0.6763285994529724,0.7289624214172363,0.6983636021614075,0.6557281017303467,0.6816402673721313,0.6977356672286987,0.6705515384674072,0.751611590385437,0.8141769766807556,0.8093801140785217,0.734430193901062,0.6921783685684204,fear
0.6594996452331543,0.7430388927459717,0.7296431064605713,0.6587905883789062,0.663215160369873,0.7076607346534729,0.6529713869094849,0.714425802230835,0.7989078164100647,0.8004022240638733,0.7151432633399963,0.6395965814590454,fear
0.6809841993534439,0.7600900182752723,0.674761858309808,0.6005156088890471,0.6128625935645173,0.6567274175297467,0.6727099498003023,0.7695365494491017,0.8625952274390127,0.7736015599598793,0.7080314832953917,0.7255032462175381,fear
0.7018567323684692,0.6898376941680908,0.6692380309104919,0.6726796627044678,0.6655572056770325,0.6661378741264343,0.7245017290115356,0.7932093143463135,0.7471468448638916,0.7028586864471436,0.7171624898910522,0.7102321982383728,fear
0.7273359296166757,0.6993949324319378,0.7043700761426789,0.7055403252551373,0.6809276737903519,0.7013811975727675,0.7777865215018154,0.8013152626455785,0.7624883251140591,0.7496742594269787,0.779673446785004,0.7969145300572942,fear
0.6918184757232666,0.670925498008728,0.6679638028144836,0.6746304035186768,0.6689810752868652,0.7038400769233704,0.7973361015319824,0.7661497592926025,0.7156215906143188,0.712740957736969,0.7146613597869873,0.7034149169921875,fear
0.6903102993965149,0.7097523808479309,0.6959866285324097,0.6742833852767944,0.6837676763534546,0.6806219816207886,0.6870236992835999,0.7469221949577332,0.792793869972229,0.7365894913673401,0.6904919147491455,0.6613665223121643,fear
0.6847513754634129,0.6832515832235191,0.6749455994900834,0.60634369091307,0.6298598204847514,0.6980847872014305,0.8078584899501776,0.7783948023995468,0.6922205213907152,0.7135458441169994,0.7933599921416391,0.7194093432399293,fear
0.5430827736854553,0.5855187773704529,0.599308967590332,0.6031584739685059,0.6993733644485474,0.7671858072280884,0.6614660024642944,0.6845850348472595,0.7388079166412354,0.7072663307189941,0.6642096042633057,0.5979799628257751,fear
0.6985310447965911,0.6940900552273735,0.7142034878386688,0.7162731871434803,0.7494104834289156,0.7472268321360774,0.7362290565413128,0.7809015833430446,0.8150144062165492,0.8471639896608674,0.8465780586387978,0.826180090098084,fear
0.5467223525047302,0.5891755819320679,0.596773624420166,0.6103165745735168,0.7194504737854004,0.7569670677185059,0.6533311009407043,0.695502758026123,0.740786075592041,0.7038949131965637,0.6607891917228699,0.5837180018424988,fear
0.5548499226570129,0.5940755605697632,0.5930492877960205,0.6074164509773254,0.6832752823829651,0.7570210099220276,0.6641744375228882,0.6796020865440369,0.7340952157974243,0.7189571857452393,0.6448612809181213,0.5934222936630249,fear
0.5574537783541965,0.6072995192420507,0.6423490313108577,0.6176966429261703,0.7377519859962305,0.7338021645174401,0.6993173819108263,0.763112190080009,0.7286808609904912,0.6829752792651531,0.6896640379544532,0.5838704985466927,fear
0.5164325833320618,0.5980200171470642,0.5827782154083252,0.5100108981132507,0.5906935930252075,0.6724618673324585,0.6099658608436584,0.6643888354301453,0.72092205286026,0.6532061696052551,0.6391655802726746,0.5498899817466736,fear
